"school","treat","female","nonwhite","ses","pretest","posttest","region","private","urban"
238,0,0,1,1,54,55,1,0,1
238,0,1,0,1,57,54,1,0,1
238,0,0,0,1,50,51,1,0,1
238,0,0,0,0,41,39,1,0,1
238,0,0,0,1,64,77,1,0,1
238,0,1,0,0,73,76,1,0,1
238,0,0,0,0,65,72,1,0,1
238,0,0,0,1,54,58,1,0,1
238,0,0,0,1,39,39,1,0,1
238,0,1,0,0,58,63,1,0,1
238,0,0,1,1,42,38,1,0,1
238,0,1,0,1,70,83,1,0,1
238,0,1,1,1,56,67,1,0,1
238,0,0,1,1,67,75,1,0,1
238,0,1,0,0,59,63,1,0,1
238,0,0,0,1,53,55,1,0,1
238,0,0,1,1,85,88,1,0,1
238,0,1,0,0,60,66,1,0,1
238,0,0,0,1,64,68,1,0,1
238,0,0,0,1,57,59,1,0,1
238,0,0,0,1,52,51,1,0,1
238,0,0,0,1,36,41,1,0,1
238,0,0,1,1,42,32,1,0,1
238,0,0,1,1,70,71,1,0,1
238,0,1,0,1,54,54,1,0,1
238,0,0,0,1,41,42,1,0,1
238,0,0,0,1,61,57,1,0,1
238,0,1,1,0,73,77,1,0,1
238,0,1,0,0,67,72,1,0,1
238,0,1,0,0,73,77,1,0,1
238,0,0,0,1,51,49,1,0,1
238,0,0,0,1,64,66,1,0,1
238,0,0,0,1,39,39,1,0,1
238,0,0,0,1,56,54,1,0,1
238,0,0,1,1,56,56,1,0,1
238,0,0,1,0,70,77,1,0,1
238,0,1,0,0,45,49,1,0,1
238,0,0,1,1,57,58,1,0,1
238,0,0,0,1,55,51,1,0,1
238,0,0,0,1,55,61,1,0,1
238,0,0,0,1,51,45,1,0,1
238,0,0,0,1,41,43,1,0,1
238,0,0,1,1,59,64,1,0,1
238,0,0,1,1,40,38,1,0,1
238,0,0,0,1,44,46,1,0,1
238,0,1,0,1,49,49,1,0,1
238,0,0,0,1,59,58,1,0,1
238,0,1,0,1,49,59,1,0,1
238,0,1,1,0,60,58,1,0,1
238,0,1,0,1,63,64,1,0,1
238,0,0,1,1,47,35,1,0,1
238,0,0,0,1,65,70,1,0,1
238,0,1,1,1,56,57,1,0,1
238,0,0,0,1,73,74,1,0,1
238,0,0,0,1,55,56,1,0,1
238,0,0,0,1,53,68,1,0,1
238,0,0,0,1,73,79,1,0,1
238,0,1,0,0,65,76,1,0,1
238,0,0,0,1,57,63,1,0,1
238,0,1,0,1,60,63,1,0,1
238,0,0,1,1,51,51,1,0,1
238,0,0,1,1,53,56,1,0,1
238,0,1,1,0,66,70,1,0,1
238,0,1,0,1,57,60,1,0,1
238,0,0,0,0,59,59,1,0,1
238,0,0,0,1,58,66,1,0,1
238,0,1,0,0,64,65,1,0,1
238,0,0,1,1,59,63,1,0,1
238,0,1,0,1,44,48,1,0,1
238,0,0,0,1,58,66,1,0,1
238,0,0,0,1,69,81,1,0,1
238,0,1,0,1,41,43,1,0,1
238,0,1,0,0,66,67,1,0,1
238,0,1,0,1,43,53,1,0,1
239,0,0,0,1,57,56,1,0,1
239,0,0,1,1,68,69,1,0,1
239,0,0,0,0,47,44,1,0,1
239,0,1,0,0,42,48,1,0,1
239,0,1,0,1,73,77,1,0,1
239,0,0,0,1,37,41,1,0,1
239,0,0,0,1,61,72,1,0,1
239,0,0,0,1,45,48,1,0,1
239,0,1,1,0,37,38,1,0,1
239,0,0,1,1,37,48,1,0,1
239,0,0,0,0,58,65,1,0,1
239,0,0,0,1,76,82,1,0,1
239,0,1,0,0,72,74,1,0,1
239,0,0,0,1,65,72,1,0,1
239,0,0,0,0,67,71,1,0,1
239,0,0,0,1,59,63,1,0,1
239,0,1,0,1,65,68,1,0,1
239,0,0,0,0,64,69,1,0,1
239,0,1,0,0,81,77,1,0,1
239,0,1,0,1,45,52,1,0,1
239,0,0,0,0,48,55,1,0,1
239,0,0,0,1,37,35,1,0,1
239,0,0,0,0,59,59,1,0,1
239,0,0,0,0,59,61,1,0,1
239,0,0,0,1,40,42,1,0,1
239,0,0,0,0,47,50,1,0,1
239,0,0,1,0,53,55,1,0,1
239,0,0,0,0,75,82,1,0,1
239,0,0,0,0,59,60,1,0,1
239,0,0,0,1,54,54,1,0,1
239,0,0,0,1,65,66,1,0,1
239,0,0,1,1,60,62,1,0,1
239,0,0,0,0,72,71,1,0,1
239,0,0,0,1,55,57,1,0,1
239,0,0,0,1,57,65,1,0,1
239,0,0,0,0,52,51,1,0,1
239,0,0,0,1,36,39,1,0,1
239,0,1,0,0,79,80,1,0,1
239,0,0,0,1,34,32,1,0,1
239,0,0,0,1,62,62,1,0,1
239,0,1,0,1,70,69,1,0,1
239,0,0,1,0,63,63,1,0,1
239,0,1,0,1,50,53,1,0,1
239,0,1,0,1,53,56,1,0,1
239,0,0,0,1,57,55,1,0,1
239,0,0,1,1,49,53,1,0,1
239,0,0,0,0,41,45,1,0,1
239,0,0,0,1,31,33,1,0,1
239,0,1,1,0,44,47,1,0,1
239,0,0,0,1,54,57,1,0,1
239,0,0,0,0,64,65,1,0,1
239,0,0,1,1,69,73,1,0,1
239,0,1,1,0,88,90,1,0,1
239,0,1,0,1,67,68,1,0,1
239,0,0,0,1,54,60,1,0,1
239,0,0,1,1,67,66,1,0,1
239,0,0,1,1,40,42,1,0,1
239,0,0,0,1,43,46,1,0,1
239,0,0,0,1,36,42,1,0,1
239,0,1,0,1,44,45,1,0,1
239,0,0,0,0,54,55,1,0,1
239,0,0,0,1,32,35,1,0,1
239,0,1,0,1,45,45,1,0,1
239,0,1,1,1,27,30,1,0,1
239,0,0,0,1,40,47,1,0,1
239,0,1,0,1,61,64,1,0,1
239,0,0,1,0,47,46,1,0,1
239,0,0,0,1,50,53,1,0,1
239,0,0,0,0,59,59,1,0,1
239,0,0,0,0,69,66,1,0,1
239,0,0,0,0,68,71,1,0,1
239,0,0,1,1,41,48,1,0,1
239,0,0,0,0,59,59,1,0,1
239,0,1,0,1,42,47,1,0,1
239,0,1,0,1,57,60,1,0,1
239,0,1,0,0,67,73,1,0,1
239,0,0,0,0,66,66,1,0,1
239,0,0,0,1,49,49,1,0,1
239,0,1,1,1,63,69,1,0,1
239,0,1,1,0,48,51,1,0,1
239,0,1,1,0,75,78,1,0,1
239,0,0,0,1,60,63,1,0,1
239,0,0,0,0,46,47,1,0,1
239,0,1,0,1,59,61,1,0,1
239,0,0,0,1,44,49,1,0,1
239,0,0,1,0,56,62,1,0,1
239,0,0,0,1,56,56,1,0,1
239,0,0,0,1,46,47,1,0,1
239,0,1,0,1,44,42,1,0,1
239,0,1,0,1,48,48,1,0,1
239,0,0,0,0,55,63,1,0,1
239,0,1,0,0,74,78,1,0,1
239,0,1,1,1,61,67,1,0,1
239,0,1,1,0,45,46,1,0,1
239,0,1,1,1,46,49,1,0,1
239,0,1,1,0,54,64,1,0,1
239,0,0,0,0,48,49,1,0,1
239,0,1,1,1,43,48,1,0,1
239,0,1,0,1,45,47,1,0,1
239,0,1,0,0,56,59,1,0,1
239,0,0,0,1,48,51,1,0,1
239,0,0,0,1,64,67,1,0,1
239,0,1,0,0,74,78,1,0,1
239,0,1,0,1,44,47,1,0,1
239,0,1,0,1,62,66,1,0,1
239,0,1,1,1,53,61,1,0,1
239,0,0,0,1,41,41,1,0,1
239,0,1,1,0,48,56,1,0,1
239,0,1,0,1,39,43,1,0,1
239,0,0,1,1,46,48,1,0,1
239,0,0,0,1,57,62,1,0,1
239,0,0,1,1,44,44,1,0,1
239,0,0,0,0,77,76,1,0,1
239,0,0,1,1,47,49,1,0,1
239,0,1,0,1,41,44,1,0,1
239,0,1,1,1,47,50,1,0,1
239,0,0,0,0,60,60,1,0,1
239,0,1,0,1,55,52,1,0,1
239,0,1,0,1,48,47,1,0,1
239,0,0,0,1,23,32,1,0,1
239,0,1,0,1,56,59,1,0,1
239,0,0,0,1,61,66,1,0,1
239,0,1,0,1,63,69,1,0,1
239,0,0,0,1,37,39,1,0,1
239,0,0,1,1,30,37,1,0,1
239,0,0,0,0,59,64,1,0,1
239,0,0,0,1,51,62,1,0,1
239,0,1,1,1,41,43,1,0,1
239,0,1,0,1,49,51,1,0,1
239,0,0,0,0,64,68,1,0,1
240,0,0,0,0,55,58,1,0,1
240,0,0,0,1,57,64,1,0,1
240,0,0,0,0,70,67,1,0,1
240,0,0,0,0,65,70,1,0,1
240,0,1,0,1,48,54,1,0,1
240,0,0,1,1,43,53,1,0,1
240,0,0,0,1,55,58,1,0,1
240,0,1,1,1,72,68,1,0,1
240,0,1,0,1,56,64,1,0,1
240,0,0,0,0,58,68,1,0,1
240,0,0,0,1,69,79,1,0,1
240,0,0,0,1,71,70,1,0,1
240,0,0,0,1,57,70,1,0,1
240,0,1,1,0,50,57,1,0,1
240,0,1,0,0,76,83,1,0,1
240,0,1,0,0,67,75,1,0,1
240,0,0,0,1,64,75,1,0,1
240,0,0,0,1,49,47,1,0,1
240,0,1,0,0,52,50,1,0,1
240,0,0,0,0,57,62,1,0,1
240,0,1,1,1,58,59,1,0,1
240,0,1,1,0,68,73,1,0,1
240,0,0,0,0,88,95,1,0,1
240,0,1,0,0,53,55,1,0,1
240,0,0,0,1,60,57,1,0,1
240,0,1,1,0,57,61,1,0,1
240,0,1,0,0,47,43,1,0,1
240,0,0,0,1,48,44,1,0,1
240,0,1,0,1,74,83,1,0,1
240,0,1,0,0,56,54,1,0,1
240,0,0,0,1,61,65,1,0,1
240,0,1,0,0,71,78,1,0,1
240,0,0,1,1,51,54,1,0,1
240,0,1,0,0,56,60,1,0,1
240,0,1,0,1,56,59,1,0,1
240,0,1,0,1,49,49,1,0,1
240,0,0,0,1,71,72,1,0,1
240,0,1,0,1,49,53,1,0,1
240,0,0,0,0,62,67,1,0,1
240,0,0,0,0,52,58,1,0,1
240,0,0,0,1,59,64,1,0,1
240,0,0,1,0,45,48,1,0,1
240,0,1,0,0,53,57,1,0,1
240,0,0,0,1,50,51,1,0,1
240,0,1,0,0,67,70,1,0,1
240,0,1,0,0,82,83,1,0,1
240,0,0,1,1,53,54,1,0,1
240,0,1,1,1,55,62,1,0,1
240,0,1,0,0,49,50,1,0,1
240,0,0,0,0,57,66,1,0,1
240,0,1,0,0,46,56,1,0,1
240,0,0,1,0,65,57,1,0,1
240,0,1,0,0,62,62,1,0,1
240,0,1,0,0,54,56,1,0,1
240,0,0,0,1,52,55,1,0,1
240,0,0,0,0,61,68,1,0,1
240,0,1,1,1,71,73,1,0,1
240,0,0,0,0,54,58,1,0,1
240,0,0,0,1,57,60,1,0,1
240,0,1,0,0,53,59,1,0,1
240,0,0,0,0,64,77,1,0,1
240,0,0,0,1,66,65,1,0,1
240,0,0,1,0,58,73,1,0,1
240,0,0,0,0,60,64,1,0,1
240,0,1,0,0,67,69,1,0,1
240,0,0,0,0,61,76,1,0,1
240,0,0,0,0,50,55,1,0,1
240,0,1,0,1,57,52,1,0,1
240,0,0,0,1,58,58,1,0,1
240,0,0,1,0,55,61,1,0,1
240,0,1,0,1,43,47,1,0,1
240,0,0,0,1,53,54,1,0,1
240,0,0,1,1,38,39,1,0,1
240,0,1,1,0,72,78,1,0,1
240,0,1,0,1,59,62,1,0,1
240,0,1,0,0,67,64,1,0,1
240,0,0,0,0,55,69,1,0,1
240,0,0,0,0,56,67,1,0,1
240,0,0,0,1,61,70,1,0,1
240,0,0,1,1,49,53,1,0,1
240,0,0,1,0,66,83,1,0,1
240,0,1,0,0,63,77,1,0,1
240,0,0,0,0,65,67,1,0,1
240,0,0,0,0,55,57,1,0,1
240,0,0,0,1,71,80,1,0,1
240,0,0,1,0,56,58,1,0,1
240,0,0,0,0,55,61,1,0,1
240,0,0,0,1,68,69,1,0,1
240,0,0,0,1,73,82,1,0,1
240,0,1,1,1,58,66,1,0,1
240,0,1,1,1,62,59,1,0,1
240,0,0,0,1,51,48,1,0,1
240,0,0,0,1,44,51,1,0,1
240,0,1,0,0,59,59,1,0,1
240,0,1,1,0,54,55,1,0,1
240,0,0,0,1,70,77,1,0,1
240,0,0,1,1,62,63,1,0,1
240,0,0,0,0,44,51,1,0,1
240,0,0,0,1,56,60,1,0,1
240,0,0,0,0,58,61,1,0,1
240,0,1,0,0,51,58,1,0,1
240,0,0,0,1,46,56,1,0,1
240,0,0,0,0,60,64,1,0,1
240,0,0,1,0,48,54,1,0,1
240,0,1,1,1,58,63,1,0,1
240,0,1,0,0,52,57,1,0,1
240,0,1,0,0,56,65,1,0,1
240,0,0,0,0,62,69,1,0,1
240,0,1,0,0,65,64,1,0,1
240,0,1,0,0,60,64,1,0,1
240,0,0,0,1,59,66,1,0,1
240,0,0,0,0,55,55,1,0,1
240,0,1,0,1,62,64,1,0,1
240,0,0,1,0,50,47,1,0,1
240,0,0,0,0,64,74,1,0,1
240,0,0,0,1,54,66,1,0,1
240,0,1,0,0,49,51,1,0,1
240,0,1,1,0,50,60,1,0,1
240,0,1,0,0,66,75,1,0,1
240,0,0,0,0,56,54,1,0,1
240,0,0,0,1,68,78,1,0,1
240,0,0,0,1,63,64,1,0,1
240,0,1,0,1,60,61,1,0,1
240,0,0,0,0,63,65,1,0,1
240,0,0,0,0,44,38,1,0,1
240,0,1,0,1,67,67,1,0,1
240,0,1,0,0,63,58,1,0,1
240,0,0,0,0,52,56,1,0,1
240,0,1,1,0,54,53,1,0,1
240,0,1,0,1,59,58,1,0,1
240,0,0,1,1,55,56,1,0,1
240,0,0,0,1,69,74,1,0,1
240,0,0,1,1,61,57,1,0,1
240,0,0,0,0,57,62,1,0,1
240,0,1,0,0,63,62,1,0,1
240,0,0,0,0,75,84,1,0,1
240,0,1,1,1,53,49,1,0,1
240,0,1,1,1,57,52,1,0,1
240,0,0,0,0,53,72,1,0,1
240,0,1,0,1,52,46,1,0,1
240,0,1,0,1,65,68,1,0,1
240,0,1,0,0,60,63,1,0,1
240,0,0,0,0,55,64,1,0,1
240,0,0,0,0,59,57,1,0,1
240,0,1,0,1,62,59,1,0,1
240,0,0,0,0,67,68,1,0,1
240,0,0,0,1,59,72,1,0,1
240,0,0,0,1,58,55,1,0,1
240,0,1,0,0,62,71,1,0,1
240,0,0,0,1,53,59,1,0,1
241,0,1,1,1,39,41,1,0,1
241,0,1,0,1,62,58,1,0,1
241,0,0,0,1,69,68,1,0,1
241,0,1,0,1,59,55,1,0,1
241,0,0,0,1,86,93,1,0,1
241,0,1,0,0,52,51,1,0,1
241,0,1,0,1,60,63,1,0,1
241,0,1,1,1,66,66,1,0,1
241,0,1,0,0,73,79,1,0,1
241,0,0,1,1,77,77,1,0,1
241,0,1,0,0,43,47,1,0,1
241,0,1,0,0,54,60,1,0,1
241,0,0,1,1,54,60,1,0,1
241,0,1,0,0,62,63,1,0,1
241,0,1,0,0,65,70,1,0,1
241,0,0,0,0,72,78,1,0,1
241,0,0,0,1,40,48,1,0,1
241,0,0,1,1,48,57,1,0,1
241,0,0,0,1,61,62,1,0,1
241,0,1,0,1,78,82,1,0,1
241,0,0,0,0,49,56,1,0,1
241,0,1,1,1,63,63,1,0,1
241,0,0,0,1,56,60,1,0,1
241,0,1,0,1,50,48,1,0,1
241,0,0,0,1,64,64,1,0,1
241,0,1,0,1,64,67,1,0,1
241,0,0,0,1,51,56,1,0,1
241,0,0,0,1,71,81,1,0,1
241,0,0,1,0,59,62,1,0,1
241,0,1,0,1,60,64,1,0,1
241,0,0,0,1,47,56,1,0,1
241,0,1,1,0,73,68,1,0,1
241,0,1,0,1,48,57,1,0,1
241,0,1,0,0,66,71,1,0,1
241,0,0,0,1,71,73,1,0,1
241,0,1,0,1,60,57,1,0,1
241,0,1,0,0,69,67,1,0,1
241,0,0,0,1,52,54,1,0,1
241,0,1,0,1,55,63,1,0,1
241,0,0,1,1,76,85,1,0,1
241,0,0,0,0,63,72,1,0,1
241,0,1,0,1,65,58,1,0,1
241,0,0,0,1,77,81,1,0,1
241,0,1,0,1,53,57,1,0,1
241,0,1,0,1,81,84,1,0,1
241,0,1,1,1,40,35,1,0,1
241,0,0,0,1,70,72,1,0,1
241,0,0,0,1,59,64,1,0,1
241,0,0,1,1,61,64,1,0,1
241,0,0,0,0,59,59,1,0,1
241,0,0,0,0,48,54,1,0,1
241,0,0,0,1,49,57,1,0,1
241,0,1,1,1,62,59,1,0,1
241,0,0,1,1,44,50,1,0,1
241,0,0,0,0,82,86,1,0,1
241,0,0,1,1,62,67,1,0,1
241,0,0,0,0,73,76,1,0,1
241,0,1,0,1,92,93,1,0,1
241,0,0,0,0,67,67,1,0,1
241,0,0,0,0,71,75,1,0,1
241,0,1,1,1,59,60,1,0,1
241,0,0,0,1,67,76,1,0,1
241,0,0,0,1,75,80,1,0,1
241,0,1,0,0,64,68,1,0,1
241,0,0,0,1,57,62,1,0,1
241,0,0,0,1,56,71,1,0,1
241,0,1,0,1,74,70,1,0,1
241,0,0,0,0,56,64,1,0,1
241,0,0,0,1,67,76,1,0,1
241,0,0,0,0,77,83,1,0,1
241,0,1,0,1,71,78,1,0,1
241,0,0,1,1,30,29,1,0,1
241,0,0,0,1,74,71,1,0,1
241,0,1,1,1,63,61,1,0,1
241,0,0,0,1,86,89,1,0,1
241,0,1,0,1,68,67,1,0,1
241,0,1,0,0,43,35,1,0,1
241,0,0,0,1,77,86,1,0,1
241,0,0,0,0,75,77,1,0,1
241,0,0,0,1,65,67,1,0,1
241,0,0,0,1,53,50,1,0,1
241,0,0,0,0,75,77,1,0,1
241,0,1,0,0,47,51,1,0,1
241,0,0,0,1,58,65,1,0,1
241,0,0,0,1,61,60,1,0,1
241,0,1,0,1,67,72,1,0,1
241,0,1,0,1,32,28,1,0,1
241,0,0,0,1,70,70,1,0,1
241,0,0,0,1,90,97,1,0,1
241,0,1,1,1,64,66,1,0,1
241,0,1,1,1,90,95,1,0,1
241,0,0,0,1,53,65,1,0,1
241,0,1,0,0,60,65,1,0,1
241,0,0,0,0,82,85,1,0,1
241,0,1,0,1,72,74,1,0,1
241,0,0,0,1,73,82,1,0,1
241,0,0,0,1,66,68,1,0,1
241,0,0,1,1,76,81,1,0,1
241,0,0,0,1,37,44,1,0,1
241,0,1,0,0,62,70,1,0,1
241,0,0,0,1,51,49,1,0,1
241,0,0,0,0,46,47,1,0,1
241,0,0,1,1,49,48,1,0,1
241,0,1,0,0,50,55,1,0,1
241,0,1,0,1,77,81,1,0,1
241,0,0,0,1,53,56,1,0,1
241,0,1,0,0,56,63,1,0,1
241,0,0,0,0,45,50,1,0,1
241,0,0,0,0,77,86,1,0,1
241,0,1,0,1,69,72,1,0,1
241,0,1,0,0,79,87,1,0,1
241,0,0,0,0,69,79,1,0,1
241,0,0,0,0,59,63,1,0,1
241,0,0,0,1,58,59,1,0,1
241,0,1,0,0,51,49,1,0,1
241,0,1,0,1,57,60,1,0,1
